3996.6151735434,0.589523229,0.167331751893333
3994.5635230437,0.60391279459,0.167733568543333
3992.5118725439,0.61853033303,0.167601479413333
3990.4602220441,0.62034834624,0.16632270886
3988.4085715444,0.6178122759,0.163155250306667
3986.3569210446,0.61731203795,0.161677964466667
3984.3052705448,0.61674625277,0.163623081393333
3982.2536200451,0.61858341992,0.16532859132
3980.2019695453,0.61742996276,0.164994281986667
3978.1503190455,0.61625608206,0.165141896683333
3976.0986685458,0.62489519715,0.166641426616667
3974.047018046,0.63245323001,0.16777800793
3971.9953675463,0.6330237627,0.16790712004
3969.9437170465,0.63051149249,0.16732801475
3967.8920665467,0.62134688796,0.165463127293333
3965.840416047,0.61341035962,0.163223627466667
3963.7887655472,0.61663695573,0.16114082188
3961.7371150474,0.62488441468,0.16007223328
3959.6854645477,0.62870295942,0.162204180996667
3957.6338140479,0.62691113948,0.165769256713333
3955.5821635481,0.6234097421,0.16731628515
3953.5305130484,0.62160988449,0.16713993053
3951.4788625486,0.61674140395,0.167289005026667
3949.4272120488,0.60677471757,0.166925124636667
3947.3755615491,0.60411258936,0.166447694133333
3945.3239110493,0.60592622757,0.16710982002
3943.2722605495,0.61367842554,0.167572535453333
3941.2206100498,0.63138018549,0.166951760093333
3939.16895955,0.63469209077,0.16730820356
3937.1173090502,0.61502442957,0.168331196593333
3935.0656585505,0.60335053802,0.166090315493333
3933.0140080507,0.61930549145,0.162876965066667
3930.9623575509,0.6429439783,0.164512033883333
3928.9107070512,0.64000449776,0.168788511646667
3926.8590565514,0.62652990221,0.17024370394
3924.8074060516,0.61965401769,0.168679151153333
3922.7557555519,0.60793593525,0.165537600306667
3920.7041050521,0.60182674826,0.16483753507
3918.6524545524,0.60753809214,0.167917970873333
3916.6008040526,0.61076385378,0.169417393236667
3914.5491535528,0.60932908653,0.16876563033
3912.4975030531,0.60886794328,0.168465532456667
3910.4458525533,0.61257998346,0.16713021466
3908.3942020535,0.62160901427,0.1643847093
3906.3425515538,0.62926363348,0.1625917883
3904.290901054,0.63528880179,0.162866409416667
3902.2392505542,0.63419463935,0.165177452506667
3900.1876000545,0.61701543034,0.167647097576667
3898.1359495547,0.61473532915,0.16768220391
3896.0842990549,0.62537787556,0.164735382553333
3894.0326485552,0.62171963155,0.16072371559
3891.9809980554,0.60225166678,0.158964320293333
3889.9293475556,0.59488716422,0.161234473276667
3887.8776970559,0.60194816591,0.164712269053333
3885.8260465561,0.60660571754,0.168446234336667
3883.7743960563,0.61210285425,0.17204587459
3881.7227455566,0.61874370873,0.172591032466667
3879.6710950568,0.61840132773,0.170639439843333
3877.619444557,0.6155583203,0.16855562081
3875.5677940573,0.60574205517,0.16546542565
3873.5161435575,0.59331981537,0.162077935733333
3871.4644930577,0.59437595604,0.161350898356667
3869.412842558,0.60161539912,0.16417727374
3867.3611920582,0.6030474305,0.165157257146667
3865.3095415585,0.60688188673,0.16273436537
3863.2578910587,0.60713675916,0.159623677916667
3861.2062405589,0.60420487522,0.159952734653333
3859.1545900592,0.6068875283,0.162559398386667
3857.1029395594,0.6127256155,0.164986274956667
3855.0512890596,0.61276833118,0.166400648593333
3852.9996385599,0.60966708066,0.16556907762
3850.9479880601,0.60827790499,0.166564427626667
3848.8963375603,0.59955412148,0.17040174646
3846.8446870606,0.59882583024,0.17364279441
3844.7930365608,0.59858282208,0.173659370406667
3842.741386061,0.59240820707,0.172494015466667
3840.6897355613,0.58794065417,0.17392387601
3838.6380850615,0.60021184085,0.176350068923333
3836.5864345617,0.61493212879,0.17731718737
3834.534784062,0.62249266505,0.179149555636667
3832.4831335622,0.61766083837,0.17858754629
3830.4314830624,0.61305752099,0.171149475223333
3828.3798325627,0.61532755494,0.164765933393333
3826.3281820629,0.62154322564,0.16436222071
3824.2765315631,0.61729009749,0.166242071736667
3822.2248810634,0.6031027168,0.166503510913333
3820.1732305636,0.59563767612,0.164721825933333
3818.1215800638,0.60778405072,0.16223891563
3816.0699295641,0.61270524859,0.162319505183333
3814.0182790643,0.60230641364,0.164889259523333
3811.9666285646,0.59416822492,0.164443924143333
3809.9149780648,0.59751344622,0.162554470543333
3807.863327565,0.61208401322,0.162462768183333
3805.8116770653,0.62532027959,0.16498256207
3803.7600265655,0.63079763353,0.164104007683333
3801.7083760657,0.62303526701,0.158426293226667
3799.656725566,0.60545386076,0.160231322786667
3797.6050750662,0.60154840051,0.167362619746667
3795.5534245664,0.62063000799,0.170823923306667
3793.5017740667,0.63322513103,0.170782836256667
3791.4501235669,0.62367850543,0.170263701073333
3789.3984730671,0.60917813776,0.17018923002
3787.3468225674,0.60046121776,0.16899297081
3785.2951720676,0.60177101196,0.16689652268
3783.2435215678,0.61336371602,0.166711459413333
3781.1918710681,0.61710647344,0.169066994593333
3779.1402205683,0.60677397846,0.170526514663333
3777.0885700685,0.60432073773,0.169482723936667
3775.0369195688,0.61233735083,0.169637230376667
3772.985269069,0.61808373928,0.17179964688
3770.9336185692,0.61886323393,0.174427152906667
3768.8819680695,0.61703469752,0.176702631606667
3766.8303175697,0.61330972612,0.176770931676667
3764.7786670699,0.60651031136,0.173999511606667
3762.7270165702,0.60575163366,0.170821531483333
3760.6753660704,0.61062950195,0.169660705653333
3758.6237155707,0.61537926792,0.168549778813333
3756.5720650709,0.60787082316,0.16852153083
3754.5204145711,0.59160066246,0.170983185016667
3752.4687640714,0.57594612539,0.1714104011
3750.4171135716,0.58719179033,0.166337612466667
3748.3654630718,0.62166928351,0.163304947463333
3746.3138125721,0.61751389503,0.162997166943333
3744.2621620723,0.59348429143,0.16501189102
3742.2105115725,0.58509805798,0.168772503236667
3740.1588610728,0.58821739852,0.170055312133333
3738.107210573,0.58245792091,0.168343883876667
3736.0555600732,0.5656153053,0.160852295036667
3734.0039095735,0.5691213876,0.156319096866667
3731.9522590737,0.59239695667,0.163574384296667
